08/29/2023,ZZSEZBHZ,04/24/2023,HISPANIC,M,29,155000,"LARCENY, FIRST DEGREE                 BF",BRIDGEPORT CC,NONE,MICHAEL,BANKS
08/29/2023,ZZSSHHSE,06/20/2023,WHITE,M,48,5100,DISORDERLY CONDUCT                    CM,BRIDGEPORT CC,NONE,DANIEL,PALMER
08/29/2023,ZZHBWEHH,06/30/2023,WHITE,M,33,70050,"FAILURE TO APPEAR, FIRST DEGREE       DF",HARTFORD CC,NONE,BRIAN,GRIFFIN
08/29/2023,ZZHHJCSC,04/17/2013,WHITE,M,34,1000,INTERFERING WITH AN OFFICER           AM,NEW HAVEN CC,SPECIAL PAROLE,CALVIN,SHAW
08/29/2023,ZZSSSRRW,06/02/2023,HISPANIC,M,37,150000,THREATENING 1ST DEGREE                DF,GARNER,NONE,JEFFREY,COPELAND
08/29/2023,ZZSEZZLC,12/13/2021,BLACK,M,27,1001350,"ASSAULT, FIRST DEGREE                 BF",MACDOUGALL,NONE,BENJAMIN,JOHNSON
08/29/2023,ZZHJEBSC,06/01/2023,WHITE,M,35,365500,SALE OF NARC/AMPHET BY NON-DEPENDENT   F,CORRIGAN CI,STATE OF CT,KELLY,BAKER
08/29/2023,ZZRLCBSJ,11/10/2021,HISPANIC,M,57,301200,"ASSAULT, FIRST DEGREE                 BF",NEW HAVEN CC,NONE,MICHAEL,RIVAS
08/29/2023,ZZHBCZJZ,07/24/2023,HISPANIC,M,28,25000,ILLEGAL MANUFACTUAL OR SALE OF DRUGS,BRIDGEPORT CC,NONE,BRENT,ASHLEY
08/29/2023,ZZSSRLJW,06/15/2023,WHITE,M,30,45400,"ARSON, THIRD DEGREE                   CF",NEW HAVEN CC,NONE,JOSEPH,BASS
08/29/2023,ZZHHWZRH,11/02/2021,HISPANIC,M,33,25600,STEALING A FIREARM                    DF,NEW HAVEN CC,NONE,MATTHEW,MITCHELL
08/29/2023,ZZHHJWZL,03/24/2008,HISPANIC,M,37,500,BREACH OF PEACE                       BM,NEW HAVEN CC,SPECIAL PAROLE,JAMES,BEST
08/29/2023,ZZSHSZRW,06/15/2022,BLACK,M,22,860000,SELLING WEAPONS TO ALIENS PROHIBITED   F,WALKER RC,NONE,PAUL,RIVERS
08/29/2023,ZZSSRBLC,01/30/2023,HISPANIC,M,20,400000,CARRY PIST/RVOLV W/O PERMIT,MANSON YI,NONE,KENNETH,LEE
08/29/2023,ZZSHHHLC,05/12/2023,HISPANIC,M,22,702000,"SEXUAL ASSAULT, SECOND DEGREE          F",BRIDGEPORT CC,NONE,BRANDON,PORTER
08/29/2023,ZZHJHSCB,01/06/2023,BLACK,M,28,850000,CRIMINAL POSSESSION OF A PISTOL       DF,BRIDGEPORT CC,NONE,JASON,JOHNSTON
08/29/2023,ZZSSRHSS,12/09/2022,BLACK,M,19,80000,ASSAULT ON POLICE OR FIRE OFFICER     CF,MANSON YI,NONE,JASON,CALDWELL
08/29/2023,ZZSECHRB,05/20/2021,WHITE,F,35,2001000,MURDER                                AF,YORK CI,NONE,CHRISTINA,DAVIDSON
08/29/2023,ZZSHBWRC,11/24/2021,WHITE,F,60,250000,INJURY OR RISK OF INJURY TO MINOR      F,YORK CI,NONE,MARILYN,BRANDT
08/29/2023,ZZSSWRRS,08/25/2023,WHITE,M,66,1000,"FAILURE TO APPEAR, SECOND DEGREE      AM",BRIDGEPORT CC,NONE,BLAKE,HILL
08/29/2023,ZZSREEWW,03/31/2023,BLACK,M,24,350000,"ROBBERY, FIRST DEGREE                 BF",HARTFORD CC,NONE,JACOB,PHILLIPS
08/29/2023,ZZSHEBWC,05/15/2023,BLACK,M,24,55000,IDENTITY THEFT 3RD DEGREE             DF,BRIDGEPORT CC,NONE,JAMES,WOODARD
08/29/2023,ZZHWJHZZ,08/25/2023,BLACK,M,64,5500,"LARCENY, THIRD DEGREE                 DF",HARTFORD CC,NONE,JOSHUA,HERNANDEZ
08/29/2023,ZZRCBWWB,08/25/2023,WHITE,M,41,150000,CRIMINAL POSSESSION OF A PISTOL       DF,NEW HAVEN CC,NONE,VINCENT,COX
08/29/2023,ZZSZLJLE,07/03/2023,WHITE,M,29,85000,"ASSAULT, THIRD DEGREE                 AM",NEW HAVEN CC,NONE,EVAN,SIMPSON
08/29/2023,ZZSEBSSZ,06/22/2023,BLACK,M,41,122000,VIOLATION OF PROBATION OR COND DISCHG,BRIDGEPORT CC,NONE,LARRY,COLEMAN
08/29/2023,ZZHBWJHS,08/25/2023,BLACK,M,29,20000,"BURGLARY, THIRD DEGREE                DF",BRIDGEPORT CC,NONE,SHAWN,WILSON
08/29/2023,ZZSSHLBE,04/15/2023,HISPANIC,M,20,50000,CRIMINAL POSSESSION OF A PISTOL       DF,MANSON YI,OTHER STATE,JUSTIN,TORRES
08/29/2023,ZZSRCCBL,07/07/2023,WHITE,M,24,15000,"FAILURE TO APPEAR, SECOND DEGREE      AM",HARTFORD CC,NONE,JAMES,DURHAM
08/29/2023,ZZSHREWW,08/09/2023,WHITE,M,27,40000,"BURGLARY, SECOND DEGREE               CF",NEW HAVEN CC,NONE,DARRELL,TORRES
08/29/2023,ZZSHRBCH,07/24/2023,WHITE,M,23,7200,INTERFERING WITH AN OFFICER           AM,BRIDGEPORT CC,NONE,WILLIAM,THOMPSON
08/29/2023,ZZHEHEEL,08/22/2023,WHITE,F,36,9000,"FAILURE TO APPEAR, SECOND DEGREE      AM",YORK CI,NONE,LINDA,GARZA
08/29/2023,ZZHBJRCC,08/11/2023,BLACK,F,44,2500,"ASSAULT, THIRD DEGREE                 AM",YORK CI,NONE,JULIE,SCOTT
08/29/2023,ZZEEJLJS,08/28/2023,BLACK,M,57,5000,"ASSAULT, SECOND DEGREE                 F",BRIDGEPORT CC,NONE,RYAN,MARTIN
08/29/2023,ZZSEJJBC,04/04/2022,WHITE,M,32,267000,"BURGLARY, THIRD DEGREE                DF",NEW HAVEN CC,NONE,AUSTIN,DAVIDSON
08/29/2023,ZZHBCEWR,11/14/2016,BLACK,M,30,851000,SALE OF HALLUCIGEN/NARCOTIC SUBSTANCE  F,HARTFORD CC,SPECIAL PAROLE,MARIO,MANN
08/29/2023,ZZHBSZZC,04/06/2021,BLACK,M,65,201500,"SEXUAL ASSAULT, SECOND DEGREE          F",HARTFORD CC,NONE,JASON,GARCIA
08/29/2023,ZZSSSCHL,07/18/2023,HISPANIC,M,18,350000,"ROBBERY, FIRST DEGREE                 BF",MANSON YI,NONE,JAMES,MORENO
08/29/2023,ZZSSSBEB,07/25/2023,WHITE,M,59,150000,"ASSAULT, FIRST DEGREE                 BF",CORRIGAN CI,NONE,RICHARD,QUINN
08/29/2023,ZZSSELWC,04/28/2023,HISPANIC,M,24,125000,"CRIMINAL MISCHIEF, FIRST DEGREE       DF",BRIDGEPORT CC,OTHER STATE,JOE,BALDWIN
08/29/2023,ZZSHEHBW,08/24/2022,BLACK,M,23,770500,"BURGLARY, THIRD DEGREE                DF",MACDOUGALL,NONE,JOSEPH,PARKER
08/29/2023,ZZSSSCRL,07/17/2023,HISPANIC,M,50,20300,INJURY OR RISK OF INJURY TO MINOR      F,GARNER,NONE,STEPHEN,MARTIN
08/29/2023,ZZHWSZZZ,08/21/2023,BLACK,M,35,11000,VIOLATION OF PROBATION OR COND DISCHG,HARTFORD CC,NONE,ROBERT,JACKSON
08/29/2023,ZZHJLCLE,07/14/2023,BLACK,M,29,535500,VIOLATION OF PROBATION OR COND DISCHG,BRIDGEPORT CC,NONE,ERIC,GARCIA
08/29/2023,ZZSZBRJC,12/01/2021,BLACK,M,33,2005050,MURDER                                AF,MACDOUGALL,NONE,PAUL,BAILEY
08/29/2023,ZZSSRWHZ,12/29/2022,HISPANIC,M,25,750500,"MANSLAUGHTER, FIRST DEGREE            BF",BRIDGEPORT CC,NONE,DAVID,RIVERA
08/29/2023,ZZREHLJS,07/22/2021,BLACK,M,47,115500,CRIM VIOL OF PROTECTIVE ORDER         DF,BRIDGEPORT CC,NONE,JOSHUA,SMITH
08/29/2023,ZZSSSHCZ,06/15/2023,WHITE,M,16,200000,YOUTHFUL OFFENDER,MANSON YI,NONE,DAVID,WEBER
08/29/2023,ZZSRSLWJ,01/08/2021,BLACK,M,20,301000,YOUTHFUL OFFENDER,HARTFORD CC,NONE,BRIAN,WHITE
08/29/2023,ZZHBSSWL,06/01/2021,BLACK,M,32,505000,"SEXUAL ASSAULT, FIRST DEGREE           F",CHESHIRE CI,NONE,THOMAS,POOLE
08/29/2023,ZZSHEHRZ,08/10/2023,WHITE,M,22,150550,"MANSLAUGHTER, SECOND DEGREE           CF",HARTFORD CC,NONE,ADRIAN,TATE
08/29/2023,ZZSECCSS,08/03/2023,WHITE,M,32,25000,CRIM VIOL OF PROTECTIVE ORDER         DF,HARTFORD CC,NONE,TONY,BARRON
08/29/2023,ZZRJJWRB,04/08/2022,WHITE,M,38,100000,OPERATE UNDER INFLU OF LIQ OR DRUGS,HARTFORD CC,OTHER STATE,LARRY,SPEARS
08/29/2023,ZZHEBSRE,01/17/2023,BLACK,M,36,750400,"ASSAULT, FIRST DEGREE                 BF",BRIDGEPORT CC,NONE,NICHOLAS,SMITH
08/29/2023,ZZSECHHZ,02/16/2023,BLACK,M,25,250000,CRIMINAL POSS OF PISTOL/REVOLVER      DF,HARTFORD CC,FEDERAL,GARRETT,STARK
08/29/2023,ZZHWRJHL,06/14/2023,BLACK,M,48,75000,ASSAULT ON POLICE OR FIRE OFFICER     CF,GARNER,NONE,JOHN,JOHNSON
08/29/2023,ZZSSREHW,11/18/2022,WHITE,M,19,550050,AN ACT CONCERNING GHOST GUNS,MANSON YI,NONE,MICHAEL,RIVAS
08/29/2023,ZZSSHEJS,03/01/2023,BLACK,M,19,500000,STEALING A FIREARM                    DF,MANSON YI,NONE,MICHAEL,SMITH
08/29/2023,ZZSHZLCE,06/26/2023,WHITE,F,35,25000,ASSAULT ON POLICE OR FIRE OFFICER     CF,YORK CI,NONE,STEPHANIE,ALEXANDER
08/29/2023,ZZHBSZSJ,08/22/2022,BLACK,M,31,1000000,MURDER                                AF,MACDOUGALL,NONE,RONALD,FITZGERALD
08/29/2023,ZZSSSBWE,07/27/2023,BLACK,M,58,200000,ILLEGAL MANUFACTUAL OR SALE OF DRUGS,BRIDGEPORT CC,NONE,DANIEL,COOPER
08/29/2023,ZZSSSHBZ,06/15/2023,WHITE,M,44,200100,"SEXUAL ASSAULT, FIRST DEGREE           F",NEW HAVEN CC,NONE,ALEXANDER,ORTIZ
08/29/2023,ZZSSSJBW,08/07/2023,HISPANIC,M,73,5000,CARRYING OR SALE OF DANGEROUS WEAPON,BRIDGEPORT CC,NONE,DANIEL,JOHNSON
08/29/2023,ZZSHJCWL,04/01/2022,BLACK,F,19,250000,CRIMINAL ATTEMPT,YORK CI,NONE,MELISSA,SCHWARTZ
08/29/2023,ZZHJRSRE,06/09/2023,BLACK,M,29,40000,VIOLATION OF PROBATION OR COND DISCHG,BRIDGEPORT CC,NONE,DOUGLAS,STONE
08/29/2023,ZZSSZRCR,05/04/2023,HISPANIC,M,24,153500,CRIM VIOL OF PROTECTIVE ORDER         DF,NEW HAVEN CC,NONE,STEVEN,HERNANDEZ
08/29/2023,ZZSHJEWJ,02/04/2022,HISPANIC,M,18,500000,YOUTHFUL OFFENDER,MANSON YI,NONE,JOSEPH,BRADY
08/29/2023,ZZEERWRE,07/20/2023,BLACK,M,62,100000,CRIMINAL POSSESSION OF A PISTOL       DF,NEW HAVEN CC,NONE,RILEY,WISE
08/29/2023,ZZSSZRRE,05/03/2023,WHITE,M,37,75000,STRANGULATION 2ND DEGREE              DF,CORRIGAN CI,NONE,MICHAEL,CLARKE
08/29/2023,ZZSHBJES,01/11/2022,WHITE,F,53,100000,"ARSON, FIRST DEGREE                   AF",YORK CI,NONE,ELIZABETH,HENRY
08/29/2023,ZZREZZCE,08/14/2023,WHITE,M,50,40000,VIOLATION OF PROBATION OR COND DISCHG,CORRIGAN CI,NONE,JIMMY,THOMPSON
08/29/2023,ZZHHRLWR,07/10/2023,WHITE,F,47,75000,ASSAULT ON POLICE OR FIRE OFFICER     CF,YORK CI,NONE,VERONICA,POWELL
08/29/2023,ZZSEBCWR,03/27/2023,HISPANIC,M,32,25000,"ROBBERY, FIRST DEGREE                 BF",BRIDGEPORT CC,NONE,JASON,SOTO
08/29/2023,ZZHCZSRL,06/14/2022,WHITE,M,30,35000,CRIM VIOL ST CRIM RESTR ORDER         DF,BRIDGEPORT CC,NONE,MANUEL,SWANSON
08/29/2023,ZZHJRZSL,01/04/2023,BLACK,M,39,250000,STEALING A FIREARM                    DF,HARTFORD CC,NONE,SAMUEL,TAYLOR
08/29/2023,ZZRHEWBZ,03/06/2023,HISPANIC,M,46,200500,"ASSAULT, 1ST VICTIM 60 OR OVER        BF",GARNER,NONE,JOSE,YOUNG
08/29/2023,ZZSHWECC,08/15/2023,HISPANIC,F,35,50000,ASSAULT ON POLICE OR FIRE OFFICER     CF,YORK CI,NONE,SARAH,ALLEN
08/29/2023,ZZSHBWZH,04/04/2022,WHITE,F,27,1146000,ASSAULT ON POLICE OR FIRE OFFICER     CF,YORK CI,NONE,ANGELA,HOLLAND
08/29/2023,ZZSHHHWW,08/21/2023,HISPANIC,M,34,20000,"FAILURE TO APPEAR, SECOND DEGREE      AM",BRIDGEPORT CC,NONE,LAWRENCE,MOORE
08/29/2023,ZZHBZLSL,05/30/2023,BLACK,M,30,110000,VIOLATION OF PROBATION OR COND DISCHG,NEW HAVEN CC,NONE,GEOFFREY,BELL
08/29/2023,ZZSSSBZB,07/24/2023,HISPANIC,M,26,525000,CRIMINAL POSSESSION OF A PISTOL       DF,HARTFORD CC,NONE,WILLIAM,HARRIS
08/29/2023,ZZEZSEEB,06/02/2023,BLACK,M,62,400000,STRANGULATION 2ND DEGREE              DF,CORRIGAN CI,NONE,JOSEPH,PEREZ
08/29/2023,ZZSSELBB,04/25/2023,BLACK,F,17,600000,YOUTHFUL OFFENDER,YORK CI,NONE,ANGELA,BURNS
08/29/2023,ZZSEWWWS,04/17/2023,HISPANIC,M,29,170050,ASSAULT ON POLICE OR FIRE OFFICER     CF,HARTFORD CC,NONE,TIMOTHY,MATTHEWS
08/29/2023,ZZSSZLHH,06/24/2022,HISPANIC,M,44,300000,"SEXUAL ASSAULT, FIRST DEGREE           F",BRIDGEPORT CC,NONE,BRIAN,CHEN
08/29/2023,ZZRJCHZC,02/16/2007,HISPANIC,M,52,100,SALE OF NARC/AMPHET BY NON-DEPENDENT   F,CHESHIRE CI,SPECIAL PAROLE,FRANK,SCHWARTZ
08/29/2023,ZZRBZCLB,08/22/2023,HISPANIC,M,43,60000,"FAILURE TO APPEAR, FIRST DEGREE       DF",CORRIGAN CI,NONE,RYAN,ALEXANDER
08/29/2023,ZZSRJRBW,07/14/2022,BLACK,M,19,376500,CRIMINAL ATTEMPT,MANSON YI,NONE,MARK,HAWKINS
08/29/2023,ZZSRELEB,07/23/2020,BLACK,M,28,2000000,MURDER                                AF,MACDOUGALL,NONE,ERNEST,SWEENEY
08/29/2023,ZZEHRERE,06/03/2023,BLACK,M,56,22100,"LARCENY, SECOND DEGREE                CF",HARTFORD CC,NONE,STEPHEN,RUSH
08/29/2023,ZZHCRRRL,06/22/2015,BLACK,M,32,200000,"ASSAULT, SECOND DEGREE                 F",HARTFORD CC,SPECIAL PAROLE,ROBERT,WOODWARD
08/29/2023,ZZEESWHS,05/12/2023,BLACK,M,58,75000,"ASSAULT, SECOND DEGREE                 F",NEW HAVEN CC,NONE,KYLE,PHILLIPS
08/29/2023,ZZRRBRBH,02/09/2023,BLACK,M,46,2075300,MURDER                                AF,NEW HAVEN CC,NONE,FREDERICK,LUCAS
08/29/2023,ZZHCZRSH,04/19/2023,BLACK,F,32,370000,"ASSAULT, FIRST DEGREE                 BF",YORK CI,STATE OF CT,ERIKA,LOPEZ
08/29/2023,ZZEHCZHW,03/23/2023,BLACK,M,60,250050,DRUG PARAPHERNALIA IN DRUG FACTORY     F,HARTFORD CC,NONE,ANTHONY,RAMIREZ
08/29/2023,ZZHWSHSC,07/03/2023,BLACK,M,34,17500,"ASSAULT 3RD DEGREE, VICTIM OVER 59    AM",BRIDGEPORT CC,NONE,CHRISTOPHER,SMITH
08/29/2023,ZZHBZCSL,10/17/2022,HISPANIC,M,30,525000,THREATENING                           AM,CHESHIRE CI,NONE,SAMUEL,SMITH
08/29/2023,ZZRHCRZC,11/01/2022,WHITE,M,51,405000,"BURGLARY, THIRD DEGREE                DF",CHESHIRE CI,NONE,THOMAS,SMITH
08/29/2023,ZZSSERLJ,08/07/2023,HISPANIC,F,30,10000,ASSAULT ON POLICE OR FIRE OFFICER     CF,YORK CI,NONE,DAWN,WALSH
08/29/2023,ZZSRJLZC,03/27/2023,HISPANIC,M,23,750050,CRIMINAL POSSESSION OF A PISTOL       DF,HARTFORD CC,NONE,JOSHUA,YOUNG
08/29/2023,ZZSHHZEE,08/10/2023,WHITE,M,26,100000,VIOLATION OF PROBATION OR COND DISCHG,CORRIGAN CI,NONE,JOHN,GRANT
08/29/2023,ZZHWWWSW,06/12/2023,WHITE,M,33,195050,LARCENY OF MV,CORRIGAN CI,NONE,CHRISTIAN,GRIMES
08/29/2023,ZZSREBWZ,08/29/2019,BLACK,M,21,750000,CRIMINAL POSSESSION OF A PISTOL       DF,MANSON YI,SPECIAL PAROLE,STEVEN,MOON
08/29/2023,ZZHZHHEJ,06/16/2023,WHITE,F,38,700000,"FAILURE TO APPEAR, FIRST DEGREE       DF",YORK CI,NONE,JESSICA,CUEVAS
08/29/2023,ZZEBRESL,04/03/2023,HISPANIC,M,55,50000,MANSLAUGHTER 2ND WITH MV (INTOX)      CF,NEW HAVEN CC,NONE,COREY,STANTON
08/29/2023,ZZHHJBSB,08/09/2023,WHITE,M,45,25000,OPERATE UNDER INFLU OF LIQ OR DRUGS,NEW HAVEN CC,NONE,SCOTT,GARCIA
08/29/2023,ZZSSWZBS,08/15/2023,HISPANIC,M,31,50000,CRIM VIOL OF PROTECTIVE ORDER         DF,NEW HAVEN CC,NONE,JAMES,TAYLOR
08/29/2023,ZZRZLLBW,03/04/2022,WHITE,M,52,1050100,VIOLATION OF PROBATION OR COND DISCHG,MACDOUGALL,FEDERAL,RYAN,LAMBERT
08/29/2023,ZZHCBWWC,08/14/2023,WHITE,M,33,25000,TAMPERING WITH OR FABRICATING EVIDNC  DF,HARTFORD CC,NONE,ANTONIO,ROSALES
08/29/2023,ZZSHHZHB,09/17/2021,HISPANIC,M,22,3050200,MURDER                                AF,MACDOUGALL,NONE,STEVEN,BROWN
08/29/2023,ZZHRZBZB,08/24/2023,WHITE,M,49,100000,"ROBBERY, FIRST DEGREE                 BF",BRIDGEPORT CC,NONE,ERIC,JACOBS
08/29/2023,ZZSRBSCJ,07/02/2023,WHITE,M,29,601000,"UNLAWFUL RESTRAINT, SECOND DEGREE     AM",CHESHIRE CI,NONE,CHARLES,WHITEHEAD
08/29/2023,ZZEEESBW,06/27/2023,BLACK,M,58,750000,"SEXUAL ASSAULT, FIRST DEGREE           F",NEW HAVEN CC,NONE,JOEL,HAMILTON
08/29/2023,ZZSRRZJS,02/16/2022,WHITE,M,45,150000,POSSESSING CHILD PORNOGRAPH            F,GARNER,NONE,PAUL,SMITH
08/29/2023,ZZSRSEWW,07/26/2019,WHITE,M,22,500000,"LARCENY, FIRST DEGREE                 BF",HARTFORD CC,SPECIAL PAROLE,PETER,GOOD
08/29/2023,ZZSSZWRB,06/15/2022,HISPANIC,M,24,490100,DRUG PARAPHERNALIA IN DRUG FACTORY     F,MACDOUGALL,FEDERAL,TERRY,WALTON
08/29/2023,ZZSSHSZB,03/21/2023,WHITE,M,42,250050,"LARCENY, SECOND DEGREE                CF",BRIDGEPORT CC,NONE,BRENDAN,CHAVEZ
08/29/2023,ZZSZWWJJ,07/20/2023,WHITE,M,43,60000,"SALE OF HEROIN, COC BY NON-DEPENDENT",CORRIGAN CI,NONE,ROBERT,TAYLOR
08/29/2023,ZZSZLERZ,07/22/2019,BLACK,M,23,555000,HOME INVASION                         AF,CHESHIRE CI,FEDERAL,RAYMOND,HINES
08/29/2023,ZZHLSEBE,08/28/2023,HISPANIC,M,40,10000,"ASSAULT, THIRD DEGREE                 AM",NEW HAVEN CC,NONE,ANTONIO,MORRIS
08/29/2023,ZZREZBCH,06/12/2023,WHITE,M,48,75000,STRANGULATION 2ND DEGREE              DF,CORRIGAN CI,NONE,JOHN,MCCARTHY
08/29/2023,ZZSZLHZS,09/06/2018,BLACK,M,27,25000,CRIMINAL POSSESSION OF A PISTOL       DF,HARTFORD CC,SPECIAL PAROLE,ROBERT,BOONE
08/29/2023,ZZSHBRSC,10/27/2021,HISPANIC,M,54,250000,SEXUAL ASSAULT 1ST DEGREE-AGGRVTD      F,BRIDGEPORT CC,NONE,MARK,BOWEN
08/29/2023,ZZSHCJCB,09/30/2021,HISPANIC,M,28,3000000,CAPITAL FELONY                         F,MACDOUGALL,NONE,MICHAEL,SANTIAGO
08/29/2023,ZZHSSCSJ,11/18/2022,WHITE,M,33,355000,STEALING A FIREARM                    DF,CHESHIRE CI,NONE,JEREMY,BATES
08/29/2023,ZZSRJRBS,01/27/2023,WHITE,M,49,225500,TAMPERING WITH OR FABRICATING EVIDNC  DF,HARTFORD CC,STATE OF CT,CURTIS,ROBINSON
08/29/2023,ZZSSHLWE,08/16/2023,WHITE,M,33,80000,"ROBBERY, THIRD DEGREE                 DF",BRIDGEPORT CC,NONE,DERRICK,LAWRENCE
08/29/2023,ZZSZSRZC,06/30/2023,BLACK,F,29,15000,LARCENY OF MV,YORK CI,NONE,CASEY,HERRING
08/29/2023,ZZSSWZJS,08/16/2023,WHITE,M,20,30000,INJURY OR RISK OF INJURY TO MINOR      F,NEW HAVEN CC,NONE,LUIS,CASE
08/29/2023,ZZHCJCLJ,10/26/2010,BLACK,M,27,200000,CRIMINAL POSS OF PISTOL/REVOLVER      DF,MACDOUGALL,NONE,BRETT,MURPHY
08/29/2023,ZZRCJCHE,05/27/2022,BLACK,M,39,475000,VIOLATION OF PROBATION OR COND DISCHG,CHESHIRE CI,NONE,MIKE,MUELLER
08/29/2023,ZZHBLCRS,12/28/2020,HISPANIC,M,30,2000000,MURDER                                AF,MACDOUGALL,NONE,CHRISTOPHER,NEWMAN
08/29/2023,ZZHBLHLH,07/20/2023,WHITE,M,38,4500,UNLAWFUL ASSEMBLY                     BM,BRIDGEPORT CC,NONE,CHARLES,VALENZUELA
08/29/2023,ZZSEERJS,12/23/2019,HISPANIC,M,26,40000,"ROBBERY, SECOND DEGREE                CF",HARTFORD CC,NONE,JESUS,CHAPMAN
08/29/2023,ZZSHJJSR,07/05/2023,HISPANIC,F,23,30900,INTERFERING WITH AN OFFICER           AM,YORK CI,NONE,YOLANDA,MULLINS
08/29/2023,ZZSSZJRC,08/01/2023,WHITE,M,42,5500,"FAILURE TO APPEAR, SECOND DEGREE      AM",HARTFORD CC,NONE,JASON,MILLER
08/29/2023,ZZSSHEJH,03/01/2023,HISPANIC,M,21,500000,CRIMINAL ATTEMPT,MANSON YI,NONE,CHRISTOPHER,MEJIA
08/29/2023,ZZSSHEHE,02/22/2023,WHITE,M,29,100000,"MANSLAUGHTER, SECOND DEGREE           CF",CORRIGAN CI,NONE,JOHN,KENNEDY
08/29/2023,ZZHLESLE,01/05/2023,BLACK,M,29,499999,CRIMINAL POSS OF PISTOL/REVOLVER      DF,CHESHIRE CI,FEDERAL,ALEJANDRO,CARTER
08/29/2023,ZZHWRCWC,06/20/2013,BLACK,M,35,1000000,MURDER                                AF,WALKER RC,NONE,MATTHEW,BAKER
08/29/2023,ZZSSHWHR,07/04/2023,WHITE,M,33,100000,CRIM VIOL OF PROTECTIVE ORDER         DF,HARTFORD CC,NONE,MICHAEL,MORRIS
08/29/2023,ZZEBCEER,11/08/2022,HISPANIC,M,53,1000000,HOME INVASION                         AF,WALKER RC,NONE,ADAM,BROWN
08/29/2023,ZZSSEJZZ,10/27/2022,HISPANIC,M,36,1000000,"SEXUAL ASSAULT, FIRST DEGREE           F",MACDOUGALL,NONE,THOMAS,JONES
08/29/2023,ZZHZJLBZ,06/26/2023,WHITE,F,37,5000,"LARCENY, SECOND DEGREE                CF",YORK CI,NONE,CAROLYN,GRIFFIN
08/29/2023,ZZSHCLSS,08/24/2021,HISPANIC,M,41,201500,INJURY OR RISK OF INJURY TO MINOR      F,NEW HAVEN CC,NONE,NICHOLAS,CUNNINGHAM
08/29/2023,ZZSEZWHZ,07/26/2023,HISPANIC,M,25,1000000,"FAILURE TO APPEAR, FIRST DEGREE       DF",NEW HAVEN CC,FEDERAL,BRIAN,SIMS
08/29/2023,ZZSRLSEB,04/10/2023,HISPANIC,M,23,320500,CRIMINAL POSS OF PISTOL/REVOLVER      DF,CHESHIRE CI,NONE,WILLIAM,CARROLL
08/29/2023,ZZHHJHZL,07/07/2022,BLACK,M,34,760000,"SEXUAL ASSAULT, FIRST DEGREE           F",MACDOUGALL,NONE,MARCUS,EDWARDS
08/29/2023,ZZSHBHSE,11/05/2021,WHITE,M,50,250000,"ROBBERY, FIRST DEGREE                 BF",NEW HAVEN CC,NONE,BRENT,MARTIN
08/29/2023,ZZSRHBWL,08/15/2023,BLACK,M,40,250000,"LARCENY, FIRST DEGREE                 BF",BRIDGEPORT CC,OTHER STATE,RUSSELL,RODRIGUEZ
08/29/2023,ZZSHZREZ,10/11/2022,HISPANIC,M,22,200200,"UNLAWFUL RESTRAINT, FIRST DEGREE      DF",HARTFORD CC,NONE,CHARLES,CLARK
08/29/2023,ZZEBEJCZ,04/28/2023,WHITE,M,50,50000,"BURGLARY, SECOND DEGREE               CF",NEW HAVEN CC,NONE,JAMES,MANNING
08/29/2023,ZZHJBEHW,05/17/2023,BLACK,M,29,20000,"ASSAULT, THIRD DEGREE                 AM",NEW HAVEN CC,NONE,BRUCE,FISHER
08/29/2023,ZZSZRHER,10/17/2022,BLACK,M,28,712000,CRIMINAL POSSESSION OF A PISTOL       DF,CHESHIRE CI,NONE,KEVIN,BARRY
08/29/2023,ZZHHLJCS,07/17/2023,WHITE,M,60,37800,"FAILURE TO APPEAR, SECOND DEGREE      AM",NEW HAVEN CC,NONE,JONATHAN,SUTTON
08/29/2023,ZZRRESLC,08/14/2023,BLACK,F,57,15000,VIOLATION OF PROBATION OR COND DISCHG,YORK CI,NONE,JEAN,HALL
08/29/2023,ZZHJSJRW,06/06/2023,WHITE,M,29,2250,"FAILURE TO APPEAR, SECOND DEGREE      AM",HARTFORD CC,NONE,JOSEPH,JOHNSON
08/29/2023,ZZSHSCSC,08/23/2022,BLACK,F,36,311260,ASSAULT ON POLICE OR FIRE OFFICER     CF,YORK CI,OTHER STATE,AMY,NGUYEN
08/29/2023,ZZSSHJWW,05/08/2023,HISPANIC,M,23,500000,CRIMINAL ATTEMPT,NEW HAVEN CC,NONE,KEVIN,PERRY
08/29/2023,ZZSHEZBB,07/10/2023,WHITE,M,38,27700,"CRIMINAL MISCHIEF, FIRST DEGREE       DF",HARTFORD CC,NONE,LANCE,JONES
08/29/2023,ZZSHBBWZ,01/03/2022,HISPANIC,M,26,250000,"SEXUAL ASSAULT, FIRST DEGREE           F",HARTFORD CC,NONE,JOSHUA,BROOKS
08/29/2023,ZZEHCWJE,08/08/2023,BLACK,M,54,5000,DISORDERLY CONDUCT                    CM,GARNER,NONE,JASON,CAMERON
08/29/2023,ZZSSRLCW,01/12/2023,HISPANIC,M,39,1075000,KIDNAPPING 1ST DEG W/ FIREARM         AF,MACDOUGALL,NONE,ALFRED,KIM
08/29/2023,ZZHZERRW,08/22/2016,BLACK,M,38,650000,MURDER                                AF,CHESHIRE CI,NONE,MICHAEL,JENKINS
